"","name","position","ovr","out","ins","pla","ath","def","reb","xbox","ps4","pc","NA"
"63",NA,"Richard Jefferson","SF/PF",97,91,87,85,93,86,80,NA,NA,NA
"64",NA,"Larry Bird","PF/SF",97,95,79,83,88,91,85,NA,NA,NA
"65",NA,"Hakeem Olajuwon","C/PF",97,91,93,71,84,88,97,NA,NA,NA
"66",NA,"Nikola Jokic","C/PF",97,95,90,85,85,74,96,NA,NA,NA
"67",NA,"Derrick Rose","PG/SG",97,91,82,96,93,80,68,NA,NA,NA
"68",NA,"Phil Chenier","SG/PG",97,93,63,92,87,77,47,NA,NA,NA
"69",NA,"Rick Barry","SF/PF",97,94,84,90,85,81,85,NA,NA,NA
"70",NA,"Allen Iverson","SG/PG",97,95,65,94,93,78,40,NA,NA,NA
"71",NA,"Chris Bosh","C/PF",97,95,92,69,83,82,96,NA,NA,NA
"72",NA,"Shawn Marion","SF/PF",97,92,88,64,87,86,91,NA,NA,NA
"73",NA,"Klay Thompson","SG/SF",97,95,68,78,82,85,58,NA,NA,NA
"74",NA,"Tim Duncan","C/PF",97,92,94,76,83,89,98,NA,NA,NA
"75",NA,"Joe Dumars","SG/PG",97,90,59,88,87,84,42,NA,NA,NA
"76",NA,"Nate Thurmond","C/PF",97,76,85,47,86,87,96,NA,NA,NA
"77",NA,"Maurice Lucas","PF/C",97,85,85,60,80,86,97,NA,NA,NA
"78",NA,"David Thompson","SG/SF",97,90,83,82,92,81,77,NA,NA,NA
"79",NA,"Blake Griffin","PF/C",97,89,91,75,89,78,95,NA,NA,NA
"80",NA,"Serge Ibaka","PF/C",97,92,85,52,79,82,95,NA,NA,NA
"81",NA,"Dirk Nowitzki","PF/C",97,96,81,64,79,74,89,NA,NA,NA
"82",NA,"Scottie Pippen","SF/SG",97,88,82,83,85,91,81,NA,NA,NA
"83",NA,"Blake Griffin","PF/C",97,94,96,77,92,83,97,NA,NA,NA
"84",NA,"Brian Scalabrine","PF",97,96,82,77,79,76,88,NA,NA,NA
"85",NA,"Shawn Kemp","PF/C",96,84,93,47,91,85,95,NA,NA,NA
"86",NA,"Jalen Rose","SF",96,91,74,83,83,72,65,NA,NA,NA
"87",NA,"Amare Stoudemire","PF/C",96,89,92,56,80,75,93,NA,NA,NA
"88",NA,"Clyde Drexler","SG/SF",96,93,83,80,90,81,62,NA,NA,NA
"89",NA,"Baron Davis","PG",96,90,64,93,92,77,59,NA,NA,NA
"90",NA,"Jason Richardson","SG/SF",96,91,85,85,89,78,72,NA,NA,NA
"91",NA,"Shawn Kemp","PF/C",96,87,92,46,86,75,95,NA,NA,NA
"92",NA,"George Gervin","SG",96,91,85,79,89,79,82,NA,NA,NA
"93",NA,"Spencer Haywood","PF",96,86,92,69,86,73,96,NA,NA,NA
"94",NA,"Elvin Hayes","PF",96,82,89,57,79,83,98,NA,NA,NA
"95",NA,"Isiah Thomas","PG",96,90,59,98,90,79,40,NA,NA,NA
"96",NA,"Alex English","SF",96,93,87,84,87,70,62,NA,NA,NA
"97",NA,"Elgin Baylor","SF",96,93,85,78,89,80,93,NA,NA,NA
"98",NA,"Jerry West","PG",96,94,64,95,87,82,35,NA,NA,NA
"99",NA,"Patrick Ewing","C",96,88,91,61,73,76,94,NA,NA,NA
"100",NA,"Mitch Richmond","SG",96,95,76,85,89,74,57,NA,NA,NA
"101",NA,"Adrian Dantley","SG",96,91,88,84,90,75,74,NA,NA,NA
"102",NA,"Dave Cowens","C",96,90,91,63,74,83,96,NA,NA,NA
"103",NA,"Mark Price","PG",96,97,50,95,78,75,41,NA,NA,NA
"104",NA,"Bob Love","PF",96,88,87,66,82,85,93,NA,NA,NA
"105",NA,"Wes Unseld","C",96,83,96,84,86,83,98,NA,NA,NA
"106",NA,"Chris Mullin","SF",96,95,68,80,80,78,49,NA,NA,NA
"107",NA,"John Stockton","PG/SG",96,95,49,97,91,84,41,NA,NA,NA
"108",NA,"Sidney Moncrief","SG/PG",96,90,76,85,91,87,68,NA,NA,NA
"109",NA,"Rashard Lewis","PF/SF",96,95,80,81,85,78,79,NA,NA,NA
"110",NA,"Andre Drummond","C/PF",96,72,92,56,74,79,98,NA,NA,NA
"111",NA,"Damian Lillard","PG/SG",96,94,63,94,88,68,45,NA,NA,NA
"112",NA,"Peja Stojakovic","SF/PF",96,97,66,84,77,78,55,NA,NA,NA
"113",NA,"Bill Walton","C/PF",96,78,88,80,73,81,96,NA,NA,NA
"114",NA,"Bernard King","SF/SG",96,90,85,81,87,79,69,NA,NA,NA
"115",NA,"Wilt Chamberlain","C/PF",96,77,94,61,84,81,97,NA,NA,NA
"116",NA,"Rolando Blackman","SF/SG",96,93,78,84,87,77,53,NA,NA,NA
"117",NA,"Mark Price","PG/SG",96,98,53,95,82,75,41,NA,NA,NA
"118",NA,"James Harden","SG/PG",96,92,79,94,88,76,53,NA,NA,NA
"119",NA,"Zach Lavine","SG/SF",96,94,74,84,86,79,46,NA,NA,NA
"120",NA,"Devin Booker","SG/PG",96,95,60,88,84,71,44,NA,NA,NA
"121",NA,"Giannis Antetokounmpo","PF/SF",96,90,89,86,92,90,84,NA,NA,NA
"122",NA,"Bob Pettit","PF/C",96,94,91,65,79,74,97,NA,NA,NA
"123",NA,"Gilbert Arenas","PG/SG",96,95,80,94,94,73,58,NA,NA,NA
"124",NA,"Yao Ming","C/PF",96,92,88,61,63,71,96,NA,NA,NA
"125",NA,"James Harden","SG/SF",96,90,78,93,89,68,49,NA,NA,NA
"126",NA,"Anthony Davis","PF/C",96,84,91,66,85,84,80,NA,NA,NA
"127",NA,"Lebron James","PF/SF",96,86,88,92,91,75,59,NA,NA,NA
"128",NA,"Kawhi Leonard","SF/PF",96,89,78,81,84,88,60,NA,NA,NA
"129",NA,"Giannis Antetokounmpo","PF/C",96,83,88,86,88,84,89,NA,NA,NA
"130",NA,"Zion Williamson","PF/SF",96,82,90,77,89,83,91,NA,NA,NA
"131",NA,"Khris Middleton","SF/SG",96,95,67,84,83,75,77,NA,NA,NA
"132",NA,"Eric Gordon","SG/SF",96,89,67,86,89,74,34,NA,NA,NA
"133",NA,"Trae Young","PG/SG",96,94,57,93,86,69,67,NA,NA,NA
"134",NA,"Kyrie Irving","PG",96,96,63,93,85,62,60,NA,NA,NA
"135",NA,"Russell Westbrook","PG/SG",96,92,76,92,93,75,68,NA,NA,NA
"136",NA,"Jayson Tatum","SF/PF",96,95,75,82,86,83,54,NA,NA,NA
"137",NA,"Marc Gasol","C/PF",95,93,87,67,72,85,91,NA,NA,NA
"138",NA,"Scottie Pippen","SF/PF",95,84,76,80,83,91,71,NA,NA,NA
"139",NA,"Victor Oladipo","SG/PG",95,90,64,79,89,84,52,NA,NA,NA
"140",NA,"Kristaps Porzingis","PF/C",95,92,85,52,78,72,89,NA,NA,NA
"141",NA,"Karl Malone","C/PF",95,91,92,65,86,86,96,NA,NA,NA
"142",NA,"Donovan Mitchell","SG/PG",95,93,67,87,89,82,44,NA,NA,NA
"143",NA,"Andrei Kirilenko","SF/PF",95,79,76,86,79,90,85,NA,NA,NA
"144",NA,"Chris Paul","PG/SG",95,93,59,95,83,79,41,NA,NA,NA
"145",NA,"Stephen Curry","PG/SG",95,95,58,96,83,67,54,NA,NA,NA
"146",NA,"Kevin Durant","SF/PF",95,92,80,80,79,74,51,NA,NA,NA
"147",NA,"Luka Doncic","SG/SF",95,90,76,90,84,62,81,NA,NA,NA
"148",NA,"Derrick Jones Jr.","PF/SF",95,87,76,88,94,90,90,NA,NA,NA
"149",NA,"Miles Bridges","PF/SF",95,83,91,87,93,90,84,NA,NA,NA
"150",NA,"Bam Adebayo","C/PF",95,91,87,82,88,89,95,NA,NA,NA
"151",NA,"Ja Morant","PG/SG",95,91,63,93,88,69,76,NA,NA,NA
"152",NA,"Kelly Oubre Jr.","SF/PF",95,96,65,83,89,87,79,NA,NA,NA
"153",NA,"Ben Simmons","PG/PF",95,85,92,90,93,90,80,NA,NA,NA
"154",NA,"Chauncey Billups","PG/SG",95,91,58,94,91,86,41,NA,NA,NA
"155",NA,"Lamarcus Aldridge","PF/C",95,84,89,65,82,76,92,NA,NA,NA
"156",NA,"Rex Champman","PG/SG",95,95,69,93,91,85,47,NA,NA,NA
"157",NA,"Lonzo Ball","PG/SG",95,79,66,92,87,84,53,NA,NA,NA
"158",NA,"Gerald Wallace","PF/SF",95,87,80,85,90,93,77,NA,NA,NA
"159",NA,"Paul Pierce","PF/SF",95,94,86,84,91,83,72,NA,NA,NA
"160",NA,"Demarcus Cousins","C/PF",95,92,94,72,83,70,95,NA,NA,NA
"161",NA,"Demar Derozan","SG/SF",95,90,86,81,91,77,76,NA,NA,NA
"162",NA,"Zach Randolph","PF/C",95,92,89,51,80,73,96,NA,NA,NA
"163",NA,"Kyle Lowry","PG/SG",95,91,56,92,90,83,46,NA,NA,NA
"164",NA,"Jayson Tatum","SF/PF",95,95,73,82,84,74,54,NA,NA,NA
"165",NA,"Oscar Robertson","PG/SG",95,92,77,93,85,79,63,NA,NA,NA
"166",NA,"Shai Gilgeous-Alexander","SG/PG",95,90,74,90,89,80,57,NA,NA,NA
"167",NA,"Zion Williamson","PF/SF",95,81,90,72,89,83,91,NA,NA,NA
"168",NA,"Danny Granger","SF/SG",95,93,76,83,87,77,58,NA,NA,NA
"169",NA,"J.R Smith","SG/PG",95,92,69,92,85,77,40,NA,NA,NA
"170",NA,"Josh Smith","PF/SF",95,82,89,80,90,91,86,NA,NA,NA
"171",NA,"Jason Terry","PG/SG",95,95,67,95,89,77,45,NA,NA,NA
"172",NA,"Anthony Davis","C/PF",95,89,94,66,85,82,96,NA,NA,NA
"173",NA,"Giannis Antetokounmpo","SF/PF",95,86,88,86,89,88,84,NA,NA,NA
"174",NA,"Pascal Siakam","PF/SF",95,91,83,70,85,86,94,NA,NA,NA
"175",NA,"Draymond Green","PF/C",95,86,77,85,86,90,81,NA,NA,NA
"176",NA,"Eddie Johnson","SG/SF",95,93,70,83,84,78,43,NA,NA,NA
"177",NA,"Michael Jordan","SG/SF",95,93,84,76,89,88,50,NA,NA,NA
"178",NA,"Lamar Odom","SF/PF",95,89,80,83,86,85,93,NA,NA,NA
"179",NA,"Ben Simmons","PG/PF",95,85,92,90,93,90,80,NA,NA,NA
"180",NA,"Stephen Curry","PG/SG",95,95,58,96,84,69,49,NA,NA,NA
"181",NA,"Kemba Walker","PG/SG",95,95,57,91,85,74,44,NA,NA,NA
"182",NA,"Jimmy Butler","SF/SG",95,86,76,85,85,87,53,NA,NA,NA
"183",NA,"Bob Love","PF/SF",95,91,88,69,83,89,88,NA,NA,NA
"184",NA,"James Harden","SG",95,92,74,91,86,64,47,NA,NA,NA
"185",NA,"Dave Bing","PG/SG",95,91,63,93,89,74,45,NA,NA,NA
"186",NA,"Jo Jo White","PG/SG",95,92,66,94,88,79,30,NA,NA,NA
"187",NA,"Luka Doncic","SF/SG",95,93,65,87,85,72,82,NA,NA,NA
"188",NA,"Dominique Wilkins","SF/SG",95,91,84,80,88,79,77,NA,NA,NA
"189",NA,"James Harden","SG/PG",95,95,73,90,85,71,47,NA,NA,NA
"190",NA,"Luka Doncic","SF/PG",95,93,65,87,85,72,82,NA,NA,NA
"191",NA,"Bradley Beal","SG/SF",95,94,67,85,84,72,47,NA,NA,NA
"192",NA,"Kevin Love","PF/C",95,94,84,66,68,62,95,NA,NA,NA
"193",NA,"Lou Hudson","SF/SG",95,94,76,83,88,74,41,NA,NA,NA
"194",NA,"Steve Francis","PG/SG",95,91,73,94,88,77,57,NA,NA,NA
"195",NA,"Dikembe Mutombo","C/PF",95,68,84,40,74,77,95,NA,NA,NA
"196",NA,"George Mikan","C/PF",95,88,90,53,73,74,94,NA,NA,NA
"197",NA,"Doug West","SG/SF",95,91,86,85,88,79,67,NA,NA,NA
"198",NA,"Magic Johnson","PG",95,88,84,97,85,86,87,NA,NA,NA
"199",NA,"Sidney Moncrief","SG",94,87,76,82,91,83,68,NA,NA,NA
"200",NA,"Chris Webber","PF/C",94,89,90,77,82,75,92,NA,NA,NA
"201",NA,"Richard Hamilton","SG",94,94,67,83,81,78,43,NA,NA,NA
"202",NA,"Jamal Crawford","SG/PG",94,93,64,92,84,63,40,NA,NA,NA
"203",NA,"Larry Bird","SF/PF",94,92,73,81,84,75,85,NA,NA,NA
"204",NA,"Antawn Jamison","PF/SF",94,89,87,69,79,74,88,NA,NA,NA
"205",NA,"Eddie Jones","SG/SF",94,92,70,83,84,82,43,NA,NA,NA
"206",NA,"Glen Rice","SF",94,95,79,73,80,74,67,NA,NA,NA
"207",NA,"Calvin Murphy","PG",94,92,57,95,91,74,37,NA,NA,NA
"208",NA,"Ben Wallace","C",94,61,76,52,73,86,98,NA,NA,NA
"209",NA,"Bob Lanier","C",94,83,90,62,75,69,97,NA,NA,NA
"210",NA,"Kiki Vandeweghe","SF",94,94,73,78,77,63,63,NA,NA,NA
"211",NA,"Pau Gasol","C",94,89,88,68,70,71,91,NA,NA,NA
"212",NA,"Larry Johnson","PF",94,90,87,74,82,74,89,NA,NA,NA
"213",NA,"Jerry Lucas","PF",94,93,89,70,74,70,97,NA,NA,NA
"214",NA,"Gordon Hayward","SF",94,91,74,77,77,75,70,NA,NA,NA
"215",NA,"Tim Hardaway","PG",94,92,55,92,90,76,43,NA,NA,NA
"216",NA,"Bob Cousy","PG",94,94,61,96,87,76,74,NA,NA,NA
"217",NA,"Artis Gilmore","C",94,77,88,52,71,78,95,NA,NA,NA
"218",NA,"George McGinnis","PF",94,84,88,59,71,67,95,NA,NA,NA
"219",NA,"Bobby Jones","PF",94,63,73,65,72,93,78,NA,NA,NA
"220",NA,"Luka Doncic","SF/SG",94,91,64,85,84,69,59,NA,NA,NA
"221",NA,"Brandon Roy","SG/SF",94,92,82,82,86,77,48,NA,NA,NA
"222",NA,"Julius Erving","SF",94,87,82,81,89,83,59,NA,NA,NA
"223",NA,"Willis Reed","C/PF",94,84,91,52,83,80,94,NA,NA,NA
"224",NA,"Clint Capela","C",94,69,81,39,74,77,98,NA,NA,NA
"225",NA,"Marques Johnson","SF/SG",94,89,84,80,88,78,75,NA,NA,NA
"226",NA,"Steve Smith","SG/SF",94,95,73,86,85,77,69,NA,NA,NA
"227",NA,"Larry Nance","PF/SF",94,84,84,60,82,90,86,NA,NA,NA
"228",NA,"Anthony Davis","C/PF",94,89,93,62,84,76,96,NA,NA,NA
"229",NA,"Giannis Antetokounmpo","SF/PF",94,85,86,84,88,88,84,NA,NA,NA
"230",NA,"D'Angelo Russell","SG/PG",94,93,65,87,77,65,59,NA,NA,NA
"231",NA,"Devin Booker","SG/SF",94,94,60,85,81,59,44,NA,NA,NA
"232",NA,"Austin Carr","SG/SF",94,91,71,84,84,78,43,NA,NA,NA
"233",NA,"Kevin Durant","SF/PF",94,93,79,76,78,77,45,NA,NA,NA
"234",NA,"Jamal Mashburn","SF/PF",94,90,89,76,84,75,85,NA,NA,NA
"235",NA,"Lebron James","SF/PF",94,89,84,84,90,84,67,NA,NA,NA
"236",NA,"Trae Young","PG/SG",94,92,56,93,85,69,67,NA,NA,NA
"237",NA,"John Wall","PG/SG",94,88,66,92,91,78,41,NA,NA,NA
"238",NA,"Paul George","SF/SG",94,90,76,80,87,86,59,NA,NA,NA
"239",NA,"Kyrie Irving","PG",94,92,63,93,85,59,60,NA,NA,NA
"240",NA,"Joel Embiid","C/PF",94,89,91,50,82,78,93,NA,NA,NA
"241",NA,"Kobe Bryant","SG/SF",94,89,75,78,88,84,50,NA,NA,NA
"242",NA,"Jaren Jackson JR.","PF/C",94,91,87,41,79,77,94,NA,NA,NA
"243",NA,"Nikola Jokic","C",94,91,89,81,77,61,92,NA,NA,NA
"244",NA,"Carmelo Anthony","SF/PF",94,95,81,79,89,72,62,NA,NA,NA
"245",NA,"Vince Carter","SG/SF",94,92,80,76,90,77,65,NA,NA,NA
"246",NA,"Russell Westbrook","PG/SG",94,89,75,88,93,75,68,NA,NA,NA
"247",NA,"Jamaal Wilkes","SF/SG",94,81,84,77,89,87,75,NA,NA,NA
"248",NA,"Spencer Dinwiddie","SF/PF",94,92,65,88,85,61,55,NA,NA,NA
"249",NA,"Rajon Rondo","PG/SG",94,76,59,95,87,80,56,NA,NA,NA
"250",NA,"Jamal Murray","PG/SG",94,95,64,89,84,72,46,NA,NA,NA
"251",NA,"Kyle Kuzma","PF/SF",94,90,80,78,81,68,83,NA,NA,NA
"252",NA,"Marcus Smart","SG/PG",94,79,58,89,89,86,42,NA,NA,NA
"253",NA,"Ben Simmons","PG/PF",94,80,91,90,92,90,77,NA,NA,NA
"254",NA,"Isaiah Rider","SG/SF",94,90,82,86,89,70,49,NA,NA,NA
"255",NA,"Brook Lopez","C/PF",94,92,84,50,71,68,93,NA,NA,NA
"256",NA,"Antoine Walker","PF/SF",94,89,86,71,87,79,87,NA,NA,NA
"257",NA,"Patrick Beverley","PG/SG",94,86,50,90,88,89,65,NA,NA,NA
"258",NA,"Buddy Hield","SG/SF",94,96,56,82,81,70,51,NA,NA,NA
"259",NA,"Damian Lillard","PG/SG",93,94,62,94,87,58,41,NA,NA,NA
"260",NA,"Jerry West","PG/SG",93,91,62,89,87,79,35,NA,NA,NA
"261",NA,"Donovan Mitchell","SG/PG",93,91,67,87,86,74,44,NA,NA,NA
"262",NA,"Karl-Anthony Towns","C/PF",93,94,90,66,85,66,87,NA,NA,NA
"263",NA,"Jaylen Brown","SG/SF",93,91,71,84,87,79,69,NA,NA,NA
"264",NA,"Pascal Siakam","PF",93,86,82,70,80,74,94,NA,NA,NA
"265",NA,"Sleepy Floyd","PG",93,90,64,94,82,70,32,NA,NA,NA
"266",NA,"Jason Williams","PG",93,92,50,97,79,68,36,NA,NA,NA
"267",NA,"Cliff Hagan","SF/SG",93,90,78,81,82,78,83,NA,NA,NA
"268",NA,"Alonzo Mourning","C/PF",93,80,90,49,75,84,94,NA,NA,NA
"269",NA,"Earl Monroe","PG/SG",93,92,62,92,88,73,35,NA,NA,NA
"270",NA,"Michael Jordan","SG/SF",93,93,84,84,87,88,50,NA,NA,NA
"271",NA,"J.R Smith","SG/SF",93,87,65,80,80,74,40,NA,NA,NA
"272",NA,"Dale Ellis","SG/SG",93,94,73,81,80,66,58,NA,NA,NA
"273",NA,"Drazen Petrovic","SG",93,96,56,77,75,64,53,NA,NA,NA
"274",NA,"Jamal Mashburn","SF",93,90,85,76,84,72,78,NA,NA,NA
"275",NA,"Lou Hudson","SG",93,93,75,83,85,71,41,NA,NA,NA
"276",NA,"Bob McAdoo","C/PF",93,77,95,80,79,80,97,NA,NA,NA
"277",NA,"Jerry Stackhouse","SG/SF",93,91,84,80,87,75,65,NA,NA,NA
"278",NA,"John Havlicek","SF/SG",92,91,75,80,83,83,69,NA,NA,NA
"279",NA,"Jerry Sloan","SG/SF",92,88,63,75,80,82,68,NA,NA,NA
"280",NA,"Paul Pierce","SF/PF",92,92,75,79,79,78,49,NA,NA,NA
"281",NA,"Nick Van Exel","PG/SG",92,92,56,90,86,64,41,NA,NA,NA
"282",NA,"Billy Cunningham","SF/PF",92,87,89,79,85,79,94,NA,NA,NA
"283",NA,"Scottie Pippen","SF/PF",92,78,76,80,80,83,64,NA,NA,NA
"284",NA,"Hakeem Olajuwon","C/PF",92,74,81,56,76,78,92,NA,NA,NA
"285",NA,"Rudy Tomjanovich","SF/PF",92,91,82,72,82,77,84,NA,NA,NA
"286",NA,"Christian Laettner","PF/C",92,90,82,60,72,64,88,NA,NA,NA
"287",NA,"James Silas","SG/PG",92,90,64,87,84,74,60,NA,NA,NA
"288",NA,"Karl Malone","PF/C",92,84,86,65,72,74,87,NA,NA,NA
"289",NA,"Gilbert Arenas","PG/SG",92,90,77,87,91,73,58,NA,NA,NA
"290",NA,"Purvis Short","SF/SG",92,91,79,78,80,75,53,NA,NA,NA
"291",NA,"Antonio Davis","C/PF",92,78,86,49,74,75,88,NA,NA,NA
"292",NA,"Brandon Ingram","SF/PF",92,89,80,75,81,71,82,NA,NA,NA
"293",NA,"Bruce Bowen","SF/SG",92,88,59,78,77,83,42,NA,NA,NA
"294",NA,"David Robinson","C/PF",92,85,85,48,78,79,81,NA,NA,NA
"295",NA,"Andrew Wiggins","SF/SG",92,88,77,75,84,78,48,NA,NA,NA
"296",NA,"Kevin McHale","PF/C",92,85,85,64,70,75,87,NA,NA,NA
"297",NA,"Jayson Tatum","SF/PF",92,93,72,80,81,73,54,NA,NA,NA
"298",NA,"Chris Paul","PG",92,86,59,95,83,78,41,NA,NA,NA
"299",NA,"Vince Carter","SG/SF",92,90,77,76,86,73,65,NA,NA,NA
"300",NA,"Geoff Petrie","SG/PG",92,90,68,84,85,77,52,NA,NA,NA
"301",NA,"Nikola Vucevic","C",92,93,84,57,69,65,93,NA,NA,NA
"302",NA,"Jaren Jackson JR.","PF/C",92,88,86,41,79,76,92,NA,NA,NA
"303",NA,"Bam Adebayo","C/PF",92,78,79,76,84,85,95,NA,NA,NA
"304",NA,"Devonte Graham","PG/SG",92,91,55,85,84,65,40,NA,NA,NA
"305",NA,"Joakim Noah","C/PF",92,66,73,52,79,80,94,NA,NA,NA
"306",NA,"Elton Brand","PF/C",92,84,87,54,75,71,96,NA,NA,NA
"307",NA,"Buddy Hield","SG/SF",92,95,53,82,79,70,51,NA,NA,NA
"308",NA,"Tony Allen","SG/SF",92,69,70,81,87,87,64,NA,NA,NA
"309",NA,"Hedo Turkoglu","SF/PF",92,91,83,84,80,67,73,NA,NA,NA
"310",NA,"Deandre Ayton","C/PF",92,81,83,61,81,73,94,NA,NA,NA
"311",NA,"Penny Hardaway","PG/SG",92,86,78,87,85,78,75,NA,NA,NA
"312",NA,"Grant Hill","SF",92,87,77,83,83,81,75,NA,NA,NA
"313",NA,"Hassan Whiteside","C",92,67,77,49,74,72,97,NA,NA,NA
"314",NA,"Rudy Gobert","C",92,68,80,38,74,82,95,NA,NA,NA
"315",NA,"Kelly Oubre Jr.","SF/PF",92,94,65,81,88,81,79,NA,NA,NA
"316",NA,"Marcus Morris SR","PF/SF",92,92,73,55,86,84,74,NA,NA,NA
"317",NA,"Lonzo Ball","PG",92,84,64,89,83,75,53,NA,NA,NA
"318",NA,"P.J. Brown","C/PF",92,74,82,47,66,82,94,NA,NA,NA
